State,Year,Crop,Yield,Rainfall_x,Pesticides,Fertilizer_Total,Rainfall_y,Pesticides_total_country
Assam,2012,Coconut ,6245.638519,2167.5,6272.23,21572.9,2609.4,80187.0
Assam,2012,Cotton(lint),0.489583333,2167.5,558.62,21572.9,2609.4,80187.0
Assam,2012,Dry chillies,0.746666667,2167.5,5881.94,21572.9,2609.4,80187.0
Assam,2012,Ginger,7.902962963,2167.5,5182.58,21572.9,2609.4,80187.0
Assam,2012,Gram,0.590740741,2167.5,540.02,21572.9,2609.4,80187.0
Assam,2012,Jute,8.367777778,2167.5,20178.52,21572.9,2609.4,80187.0
Assam,2012,Linseed,0.564,2167.5,2004.4599999999998,21572.9,2609.4,80187.0
Assam,2012,Maize,0.771481481,2167.5,7345.45,21572.9,2609.4,80187.0
Assam,2012,Masoor,0.5748,2167.5,8966.13,21572.9,2609.4,80187.0
Assam,2012,Mesta,5.216923077,2167.5,1388.49,21572.9,2609.4,80187.0
Assam,2012,Moong(Green Gram),0.565185185,2167.5,3116.12,21572.9,2609.4,80187.0
Assam,2012,Niger seed,0.572608696,2167.5,2377.39,21572.9,2609.4,80187.0
Assam,2012,Onion,3.265185185,2167.5,2200.69,21572.9,2609.4,80187.0
Assam,2012,Peas & beans (Pulses),0.654814815,2167.5,9595.12,21572.9,2609.4,80187.0
Assam,2012,Potato,7.1055555560000005,2167.5,29585.159999999996,21572.9,2609.4,80187.0
Assam,2012,Rapeseed &Mustard,0.564814815,2167.5,86643.76,21572.9,2609.4,80187.0
Assam,2012,Rice,2.0109234566666667,2167.5,256755.22666666665,21572.9,2609.4,80187.0
Assam,2012,Sesamum,0.629259259,2167.5,3538.03,21572.9,2609.4,80187.0
Assam,2012,Small millets,0.537307692,2167.5,1372.99,21572.9,2609.4,80187.0
Assam,2012,Sugarcane,35.72222222,2167.5,8950.01,21572.9,2609.4,80187.0
Assam,2012,Sweet potato,4.54037037,2167.5,1945.8699999999997,21572.9,2609.4,80187.0
Assam,2012,Tapioca,8.665555556,2167.5,1198.46,21572.9,2609.4,80187.0
Assam,2012,Tobacco,0.58952381,2167.5,86.18,21572.9,2609.4,80187.0
Assam,2012,Turmeric,0.9288888889999999,2167.5,5055.79,21572.9,2609.4,80187.0
Assam,2012,Urad,0.546666667,2167.5,15043.37,21572.9,2609.4,80187.0
Assam,2012,Wheat,1.2508,2167.5,10535.04,21572.9,2609.4,80187.0
Assam,2013,Arecanut,0.8003703699999999,1797.7,18370.26,27252.8,1816.4,80187.0
Assam,2013,Arhar/Tur,0.921851852,1797.7,1655.1,27252.8,1816.4,80187.0
Assam,2013,Banana,16.40037037,1797.7,13717.62,27252.8,1816.4,80187.0
Assam,2013,Black pepper,1.721851852,1797.7,950.4,27252.8,1816.4,80187.0
Assam,2013,Castor seed,0.623913043,1797.7,236.79000000000002,27252.8,1816.4,80187.0
Assam,2013,Coconut ,6475.464074,1797.7,5708.07,27252.8,1816.4,80187.0
Assam,2013,Cotton(lint),0.469166667,1797.7,307.8,27252.8,1816.4,80187.0
Assam,2013,Dry chillies,0.773333333,1797.7,5107.05,27252.8,1816.4,80187.0
Assam,2013,Ginger,7.903333333000001,1797.7,4234.41,27252.8,1816.4,80187.0
Assam,2013,Gram,0.6212,1797.7,554.31,27252.8,1816.4,80187.0
Assam,2013,Jute,9.991111111,1797.7,18851.94,27252.8,1816.4,80187.0
Assam,2013,Linseed,0.631304348,1797.7,1616.22,27252.8,1816.4,80187.0
Assam,2013,Maize,3.53037037,1797.7,6498.36,27252.8,1816.4,80187.0
Assam,2013,Masoor,0.6948,1797.7,8098.109999999999,27252.8,1816.4,80187.0
Assam,2013,Mesta,5.858148148,1797.7,1199.88,27252.8,1816.4,80187.0
Assam,2013,Moong(Green Gram),0.621851852,1797.7,3289.6799999999994,27252.8,1816.4,80187.0
Assam,2013,Niger seed,0.587391304,1797.7,1963.7099999999998,27252.8,1816.4,80187.0
Assam,2013,Onion,3.3470370370000007,1797.7,2007.72,27252.8,1816.4,80187.0
Assam,2013,Peas & beans (Pulses),0.8192592590000001,1797.7,8436.42,27252.8,1816.4,80187.0
Assam,2013,Potato,7.258148148000001,1797.7,26448.120000000003,27252.8,1816.4,80187.0
Assam,2013,Rapeseed &Mustard,0.576296296,1797.7,75380.22,27252.8,1816.4,80187.0
Assam,2013,Rice,2.008271605,1797.7,225288.09,27252.8,1816.4,80187.0
Assam,2013,Sesamum,0.677777778,1797.7,3159.81,27252.8,1816.4,80187.0
Assam,2013,Small millets,0.6456,1797.7,1469.88,27252.8,1816.4,80187.0
Assam,2013,Sugarcane,36.24925926,1797.7,7852.410000000001,27252.8,1816.4,80187.0
Assam,2013,Sweet potato,5.091481481,1797.7,1632.42,27252.8,1816.4,80187.0
Assam,2013,Tapioca,8.4792,1797.7,844.5599999999998,27252.8,1816.4,80187.0
Assam,2013,Tobacco,0.6295,1797.7,69.93,27252.8,1816.4,80187.0
Assam,2013,Turmeric,0.950740741,1797.7,4403.43,27252.8,1816.4,80187.0
Assam,2013,Urad,0.575925926,1797.7,14580.27,27252.8,1816.4,80187.0
Assam,2013,Wheat,1.232,1797.7,8449.38,27252.8,1816.4,80187.0
Assam,2014,Arecanut,1.057777778,1899.0,22023.87,28593.1,2206.1,80187.0
Assam,2014,Arhar/Tur,0.9440740739999999,1899.0,1995.5099999999998,28593.1,2206.1,80187.0
Assam,2014,Banana,16.40037037,1899.0,16922.07,28593.1,2206.1,80187.0
Assam,2014,Black pepper,1.728148148,1899.0,1164.24,28593.1,2206.1,80187.0
Assam,2014,Castor seed,0.64,1899.0,310.53,28593.1,2206.1,80187.0
Assam,2014,Coconut ,6784.791481,1899.0,6712.2,28593.1,2206.1,80187.0
Assam,2014,Cotton(lint),0.5344,1899.0,300.96,28593.1,2206.1,80187.0
Assam,2014,Dry chillies,0.792222222,1899.0,6469.65,28593.1,2206.1,80187.0
Assam,2014,Ginger,8.160740741,1899.0,5453.25,28593.1,2206.1,80187.0
Assam,2014,Gram,0.7872,1899.0,691.02,28593.1,2206.1,80187.0
Assam,2014,Jute,10.46592593,1899.0,23232.99,28593.1,2206.1,80187.0
Assam,2014,Linseed,0.677826087,1899.0,1854.27,28593.1,2206.1,80187.0
Assam,2014,Maize,2.96962963,1899.0,9224.49,28593.1,2206.1,80187.0
Assam,2014,Masoor,0.761481481,1899.0,9586.83,28593.1,2206.1,80187.0
Assam,2014,Mesta,5.331153846,1899.0,1517.67,28593.1,2206.1,80187.0
Assam,2014,Moong(Green Gram),0.640740741,1899.0,3724.05,28593.1,2206.1,80187.0
Assam,2014,Niger seed,0.590454545,1899.0,2360.16,28593.1,2206.1,80187.0
Assam,2014,Onion,3.3825925929999996,1899.0,2733.39,28593.1,2206.1,80187.0
Assam,2014,Peas & beans (Pulses),0.918888889,1899.0,9884.16,28593.1,2206.1,80187.0
Assam,2014,Potato,7.653703704,1899.0,34491.93,28593.1,2206.1,80187.0
Assam,2014,Rapeseed &Mustard,0.634074074,1899.0,92731.98,28593.1,2206.1,80187.0
Assam,2014,Rice,2.0407787273333335,1899.0,274482.67,28593.1,2206.1,80187.0
Assam,2014,Sesamum,0.685185185,1899.0,4016.7600000000007,28593.1,2206.1,80187.0
Assam,2014,Small millets,0.6392,1899.0,1763.19,28593.1,2206.1,80187.0
Assam,2014,Sugarcane,36.59814815,1899.0,9867.0,28593.1,2206.1,80187.0
Assam,2014,Sweet potato,5.173333333,1899.0,2050.29,28593.1,2206.1,80187.0
Assam,2014,Tapioca,8.383461538,1899.0,1089.33,28593.1,2206.1,80187.0
Assam,2014,Tobacco,0.6835,1899.0,86.13,28593.1,2206.1,80187.0
Assam,2014,Turmeric,0.968148148,1899.0,5360.52,28593.1,2206.1,80187.0
Assam,2014,Urad,0.634444444,1899.0,17433.9,28593.1,2206.1,80187.0
Assam,2014,Wheat,1.199615385,1899.0,7803.18,28593.1,2206.1,80187.0
Assam,2015,Arecanut,0.8951851850000001,2155.3,21483.66,24064.1,2470.9,80187.0
Assam,2015,Arhar/Tur,0.8681481479999998,2155.3,2100.78,24064.1,2470.9,80187.0
Assam,2015,Banana,16.6337037,2155.3,16863.99,24064.1,2470.9,80187.0
Assam,2015,Black pepper,1.7859259260000002,2155.3,1089.66,24064.1,2470.9,80187.0
Assam,2015,Castor seed,0.591538462,2155.3,290.73,24064.1,2470.9,80187.0
Assam,2015,Coconut ,7708.538889,2155.3,6798.660000000001,24064.1,2470.9,80187.0
Assam,2015,Cotton(lint),0.536666667,2155.3,303.93,24064.1,2470.9,80187.0
Assam,2015,Dry chillies,0.794814815,2155.3,6576.57,24064.1,2470.9,80187.0
Assam,2015,Ginger,8.173333333,2155.3,5380.98,24064.1,2470.9,80187.0
Assam,2015,Gram,0.649615385,2155.3,723.69,24064.1,2470.9,80187.0
Assam,2015,Jute,11.72703704,2155.3,23802.24,24064.1,2470.9,80187.0
Assam,2015,Linseed,0.599166667,2155.3,1739.7599999999998,24064.1,2470.9,80187.0
Assam,2015,Maize,2.514074074,2155.3,9378.6,24064.1,2470.9,80187.0
Assam,2015,Masoor,0.6864,2155.3,8969.4,24064.1,2470.9,80187.0
Assam,2015,Mesta,6.224230769,2155.3,1420.32,24064.1,2470.9,80187.0
Assam,2015,Moong(Green Gram),0.648888889,2155.3,3563.34,24064.1,2470.9,80187.0
Assam,2015,Niger seed,0.551363636,2155.3,2156.22,24064.1,2470.9,80187.0
Assam,2015,Onion,6.9162962960000005,2155.3,2805.99,24064.1,2470.9,80187.0
Assam,2015,Peas & beans (Pulses),0.9025925929999999,2155.3,9350.22,24064.1,2470.9,80187.0
Assam,2015,Potato,6.482962963,2155.3,34257.96,24064.1,2470.9,80187.0
Assam,2015,Rapeseed &Mustard,0.647777778,2155.3,94273.41,24064.1,2470.9,80187.0
Assam,2015,Rice,1.9509639126666665,2155.3,273348.57,24064.1,2470.9,80187.0
Assam,2015,Sesamum,0.617407407,2155.3,3884.1,24064.1,2470.9,80187.0
Assam,2015,Small millets,0.6844,2155.3,2178.66,24064.1,2470.9,80187.0
Assam,2015,Sugarcane,35.5662963,2155.3,9721.8,24064.1,2470.9,80187.0
Assam,2015,Sweet potato,5.399259259,2155.3,1793.8800000000003,24064.1,2470.9,80187.0
Assam,2015,Tapioca,8.456538462,2155.3,1048.41,24064.1,2470.9,80187.0
Assam,2015,Tobacco,0.631666667,2155.3,80.19,24064.1,2470.9,80187.0
Assam,2015,Turmeric,0.97962963,2155.3,5369.76,24064.1,2470.9,80187.0
Assam,2015,Urad,0.667777778,2155.3,17021.07,24064.1,2470.9,80187.0
Assam,2015,Wheat,1.1756,2155.3,6921.75,24064.1,2470.9,80187.0
Assam,2016,Arecanut,0.77037037,2296.8,23380.0,22902.6,2266.9,80187.0
Assam,2016,Arhar/Tur,0.8459259259999999,2296.8,2002.35,22902.6,2266.9,80187.0
Assam,2016,Banana,16.79111111,2296.8,17243.1,22902.6,2266.9,80187.0
Assam,2016,Black pepper,1.996296296,2296.8,1181.6,22902.6,2266.9,80187.0
Assam,2016,Castor seed,0.624347826,2296.8,260.4,22902.6,2266.9,80187.0
Assam,2016,Coconut ,8735.670741,2296.8,7014.35,22902.6,2266.9,80187.0
Assam,2016,Cotton(lint),0.567272727,2296.8,308.7,22902.6,2266.9,80187.0
Assam,2016,Dry chillies,0.803333333,2296.8,7191.1,22902.6,2266.9,80187.0
Assam,2016,Ginger,8.37,2296.8,6171.2,22902.6,2266.9,80187.0
Assam,2016,Gram,0.6056,2296.8,850.15,22902.6,2266.9,80187.0
Assam,2016,Jute,10.32555556,2296.8,26299.0,22902.6,2266.9,80187.0
Assam,2016,Linseed,0.602857143,2296.8,1739.5,22902.6,2266.9,80187.0
Assam,2016,Maize,2.545925926,2296.8,10966.55,22902.6,2266.9,80187.0
Assam,2016,Masoor,0.668461538,2296.8,8324.05,22902.6,2266.9,80187.0
Assam,2016,Mesta,5.905384615,2296.8,1240.4,22902.6,2266.9,80187.0
Assam,2016,Moong(Green Gram),0.651851852,2296.8,3753.4,22902.6,2266.9,80187.0
Assam,2016,Niger seed,0.55826087,2296.8,2091.25,22902.6,2266.9,80187.0
Assam,2016,Onion,7.141111110999999,2296.8,2893.1,22902.6,2266.9,80187.0
Assam,2016,Other  Rabi pulses,0.690740741,2296.8,6167.0,22902.6,2266.9,80187.0
Assam,2016,Peas & beans (Pulses),0.9048148150000002,2296.8,10038.0,22902.6,2266.9,80187.0
Assam,2016,Potato,7.258518519000001,2296.8,37252.95,22902.6,2266.9,80187.0
Assam,2016,Rapeseed &Mustard,0.623703704,2296.8,102906.3,22902.6,2266.9,80187.0
Assam,2016,Rice,1.9381813866666666,2296.8,287832.5333333333,22902.6,2266.9,80187.0
Assam,2016,Sesamum,0.643333333,2296.8,4155.9,22902.6,2266.9,80187.0
Assam,2016,Small millets,0.6252,2296.8,1662.15,22902.6,2266.9,80187.0
Assam,2016,Sugarcane,37.7337037,2296.8,10984.05,22902.6,2266.9,80187.0
Assam,2016,Sweet potato,5.516296296,2296.8,1838.9,22902.6,2266.9,80187.0
Assam,2016,Tapioca,8.355,2296.8,1143.1,22902.6,2266.9,80187.0
Assam,2016,Tobacco,0.652307692,2296.8,79.45,22902.6,2266.9,80187.0
Assam,2016,Turmeric,0.9874074069999998,2296.8,5881.4,22902.6,2266.9,80187.0
Assam,2016,Urad,0.687407407,2296.8,20097.0,22902.6,2266.9,80187.0
Assam,2016,Wheat,1.2684,2296.8,6108.2,22902.6,2266.9,80187.0
Assam,2017,Arecanut,0.827037037,2098.563636,25483.56,24976.3,2711.7,80187.0
Assam,2017,Arhar/Tur,0.8211111110000001,2098.563636,2131.42,24976.3,2711.7,80187.0
Assam,2017,Banana,16.84185185,2098.563636,20171.16,24976.3,2711.7,80187.0
Assam,2017,Black pepper,2.112592593,2098.563636,1314.04,24976.3,2711.7,80187.0
Assam,2017,Castor seed,0.6,2098.563636,288.04,24976.3,2711.7,80187.0
Assam,2017,Coconut ,9156.942222,2098.563636,7568.460000000001,24976.3,2711.7,80187.0
Assam,2017,Cotton(lint),0.602777778,2098.563636,292.98,24976.3,2711.7,80187.0
Assam,2017,Dry chillies,0.851851852,2098.563636,7691.960000000001,24976.3,2711.7,80187.0
Assam,2017,Ginger,8.38962963,2098.563636,6879.9,24976.3,2711.7,80187.0
Assam,2017,Gram,0.617307692,2098.563636,863.74,24976.3,2711.7,80187.0
Assam,2017,Jute,11.3137037,2098.563636,26571.879999999997,24976.3,2711.7,80187.0
Assam,2017,Linseed,0.555652174,2098.563636,1901.52,24976.3,2711.7,80187.0
Assam,2017,Maize,2.989259259,2098.563636,11984.06,24976.3,2711.7,80187.0
Assam,2017,Masoor,0.705,2098.563636,10710.3,24976.3,2711.7,80187.0
Assam,2017,Mesta,5.701538462,2098.563636,1298.84,24976.3,2711.7,80187.0
Assam,2017,Moong(Green Gram),0.658518519,2098.563636,4335.8,24976.3,2711.7,80187.0
Assam,2017,Niger seed,0.545714286,2098.563636,2267.84,24976.3,2711.7,80187.0
Assam,2017,Onion,7.297037037,2098.563636,3168.44,24976.3,2711.7,80187.0
Assam,2017,Other  Rabi pulses,0.689259259,2098.563636,5624.38,24976.3,2711.7,80187.0
Assam,2017,Peas & beans (Pulses),0.903703704,2098.563636,11767.84,24976.3,2711.7,80187.0
Assam,2017,Potato,7.139259259000001,2098.563636,39089.84,24976.3,2711.7,80187.0
Assam,2017,Rapeseed &Mustard,0.636666667,2098.563636,110308.3,24976.3,2711.7,80187.0
Assam,2017,Rice,2.062155745666667,2098.563636,308270.06,24976.3,2711.7,80187.0
Assam,2017,Sesamum,0.638148148,2098.563636,4641.32,24976.3,2711.7,80187.0
Assam,2017,Small millets,0.610384615,2098.563636,1988.5400000000002,24976.3,2711.7,80187.0
Assam,2017,Sugarcane,36.48703704,2098.563636,11612.42,24976.3,2711.7,80187.0
Assam,2017,Sweet potato,5.514814815,2098.563636,2015.14,24976.3,2711.7,80187.0
Assam,2017,Tapioca,8.3752,2098.563636,1184.46,24976.3,2711.7,80187.0
Assam,2017,Tobacco,0.627857143,2098.563636,56.239999999999995,24976.3,2711.7,80187.0
Assam,2017,Turmeric,1.164074074,2098.563636,6410.98,24976.3,2711.7,80187.0
Assam,2017,Urad,0.650740741,2098.563636,23354.8,24976.3,2711.7,80187.0
Assam,2017,Wheat,1.3388,2098.563636,6758.68,24976.3,2711.7,80187.0
Assam,2018,Arecanut,0.727407407,2372.9,23523.5,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Arhar/Tur,0.847407407,2372.9,1942.5,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Banana,17.68037037,2372.9,17889.55,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Black pepper,2.131111111,2372.9,1185.8,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Castor seed,0.62,2372.9,253.4,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Coconut ,8664.686667,2372.9,7263.2,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Cotton(lint),0.626190476,2372.9,295.05,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Dry chillies,0.877037037,2372.9,6946.45,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Ginger,9.172222222,2372.9,6252.75,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Gram,0.644,2372.9,785.4,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Jute,11.11888889,2372.9,23026.15,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Linseed,0.597826087,2372.9,1667.05,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Maize,2.868518519,2372.9,11292.4,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Masoor,0.721153846,2372.9,9355.85,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Mesta,5.711153846,2372.9,1150.45,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Moong(Green Gram),0.66,2372.9,3889.55,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Niger seed,0.538636364,2372.9,1985.9,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Onion,7.455185185,2372.9,2873.85,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Other  Rabi pulses,0.664074074,2372.9,5202.75,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Peas & beans (Pulses),0.92,2372.9,10451.0,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Potato,7.511851852,2372.9,36121.75,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Rapeseed &Mustard,0.64,2372.9,100007.6,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Rice,2.0958641976666663,2372.9,282937.43333333335,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Sesamum,0.652592593,2372.9,4194.05,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Small millets,0.56625,2372.9,1823.5,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Sugarcane,33.76481481,2372.9,10919.65,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Sweet potato,5.694814815,2372.9,1757.0,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Tapioca,8.9004,2372.9,1177.4,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Tobacco,0.549,2372.9,49.35,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Turmeric,1.225925926,2372.9,5563.6,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Urad,0.668518519,2372.9,20953.1,20247.97439613527,2386.830273752013,80187.0
Assam,2018,Wheat,1.371666667,2372.9,5930.75,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Arecanut,0.758181818,2084.7,24872.51,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Arhar/Tur,0.865925926,2084.7,2157.1,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Banana,18.07555556,2084.7,18294.65,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Black pepper,2.28962963,2084.7,1261.7,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Castor seed,0.632272727,2084.7,276.76,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Coconut ,7582.287813,2084.7,7696.0,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Cotton(lint),0.674444444,2084.7,291.93,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Dry chillies,0.918888889,2084.7,7338.95,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Ginger,9.395185185,2084.7,6580.82,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Gram,0.648,2084.7,805.12,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Jute,11.66851852,2084.7,23771.39,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Linseed,0.588695652,2084.7,1807.45,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Maize,3.155555556,2084.7,13555.32,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Masoor,0.732962963,2084.7,8925.14,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Mesta,6.1756,2084.7,1191.77,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Moong(Green Gram),0.705185185,2084.7,4009.69,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Niger seed,0.545416667,2084.7,2114.55,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Onion,8.022962963,2084.7,3017.35,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Other  Rabi pulses,0.695185185,2084.7,5552.22,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Peas & beans (Pulses),1.035185185,2084.7,10319.67,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Potato,7.303703704,2084.7,38757.5,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Rapeseed &Mustard,0.583703704,2084.7,106355.39,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Rice,2.0313865146666665,2084.7,296117.04333333333,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Sesamum,0.661481481,2084.7,4449.99,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Small millets,0.5792,2084.7,1928.44,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Sugarcane,38.92111111,2084.7,10990.11,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Sweet potato,5.578518519,2084.7,1822.62,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Tapioca,8.9104,2084.7,1216.93,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Tobacco,0.590909091,2084.7,42.18,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Turmeric,1.284074074,2084.7,6052.83,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Urad,0.618888889,2084.7,21497.0,20247.97439613527,2386.830273752013,80187.0
Assam,2019,Wheat,1.272083333,2084.7,4194.32,20247.97439613527,2386.830273752013,80187.0
Bihar,1997,Arhar/Tur,1.186363636,1303.7,20118.38,64766.818181818184,1303.7,154697.0
Bihar,1997,Bajra,0.603225806,1303.7,1827.14,64766.818181818184,1303.7,154697.0
Bihar,1997,Banana,24.0412,1303.7,5641.07,64766.818181818184,1303.7,154697.0
Bihar,1997,Barley,1.04,1303.7,13279.78,64766.818181818184,1303.7,154697.0
Bihar,1997,Castor seed,0.781538462,1303.7,299.77,64766.818181818184,1303.7,154697.0
Bihar,1997,Coriander,0.462051282,1303.7,960.07,64766.818181818184,1303.7,154697.0
Bihar,1997,Cotton(lint),2.0,1303.7,62.0,64766.818181818184,1303.7,154697.0
Bihar,1997,Dry chillies,0.881777778,1303.7,1621.61,64766.818181818184,1303.7,154697.0
Bihar,1997,Garlic,1.317560976,1303.7,951.08,64766.818181818184,1303.7,154697.0
Bihar,1997,Ginger,1.321428571,1303.7,194.99000000000004,64766.818181818184,1303.7,154697.0
Bihar,1997,Gram,0.805471698,1303.7,37717.7,64766.818181818184,1303.7,154697.0
Bihar,1997,Groundnut,1.125384615,1303.7,1625.95,64766.818181818184,1303.7,154697.0
Bihar,1997,Jowar,0.8747619049999998,1303.7,969.9899999999999,64766.818181818184,1303.7,154697.0
Bihar,1997,Jute,8.642631579,1303.7,45733.37,64766.818181818184,1303.7,154697.0
Bihar,1997,Linseed,0.555471698,1303.7,18682.15,64766.818181818184,1303.7,154697.0
Bihar,1997,Maize,2.0296443496666665,1303.7,72378.38666666666,64766.818181818184,1303.7,154697.0
Bihar,1997,Mesta,8.318387097,1303.7,6155.05,64766.818181818184,1303.7,154697.0
Bihar,1997,Niger seed,0.617058824,1303.7,7672.81,64766.818181818184,1303.7,154697.0
Bihar,1997,Onion,7.817272727,1303.7,5598.91,64766.818181818184,1303.7,154697.0
Bihar,1997,Other  Rabi pulses,0.701836735,1303.7,1748.71,64766.818181818184,1303.7,154697.0
Bihar,1997,Other Kharif pulses,0.572830189,1303.7,4876.3,64766.818181818184,1303.7,154697.0
Bihar,1997,Potato,8.929636364,1303.7,52102.94000000001,64766.818181818184,1303.7,154697.0
Bihar,1997,Ragi,0.8998,1303.7,23030.52,64766.818181818184,1303.7,154697.0
Bihar,1997,Rapeseed &Mustard,0.718909091,1303.7,31442.679999999997,64766.818181818184,1303.7,154697.0
Bihar,1997,Rice,1.3799579466666667,1303.7,528271.4133333333,64766.818181818184,1303.7,154697.0
Bihar,1997,Safflower,0.653636364,1303.7,148.8,64766.818181818184,1303.7,154697.0
Bihar,1997,Sannhamp,0.583095238,1303.7,1191.64,64766.818181818184,1303.7,154697.0
Bihar,1997,Sesamum,0.605217391,1303.7,5464.68,64766.818181818184,1303.7,154697.0
Bihar,1997,Small millets,0.777916667,1303.7,11976.23,64766.818181818184,1303.7,154697.0
Bihar,1997,Sugarcane,50.18152174,1303.7,33301.44,64766.818181818184,1303.7,154697.0
Bihar,1997,Sunflower,0.824761905,1303.7,4687.82,64766.818181818184,1303.7,154697.0
Bihar,1997,Sweet potato,13.034615379999998,1303.7,4375.34,64766.818181818184,1303.7,154697.0
Bihar,1997,Tobacco,0.755263158,1303.7,6373.91,64766.818181818184,1303.7,154697.0
Bihar,1997,Turmeric,1.173333333,1303.7,900.2399999999999,64766.818181818184,1303.7,154697.0
Bihar,1997,Wheat,1.811090909,1303.7,640959.1,64766.818181818184,1303.7,154697.0
Bihar,1998,Arhar/Tur,1.447037037,1332.5,19073.59,70020.36363636363,1332.5,147059.0
Bihar,1998,Bajra,0.578787879,1332.5,1792.2,70020.36363636363,1332.5,147059.0
