State,Year,Crop,Yield,Rainfall,Fertilizer_N,Pesticides
Tamil Nadu,2016,Dry chillies,0.811935484,912.4,6871576.75,15693.65
Tamil Nadu,2016,Garlic,5.206666667,912.4,119688.25,273.35
Tamil Nadu,2016,Ginger,22.459,912.4,56855.75,129.85
Tamil Nadu,2016,Gram,0.58,912.4,801037.75,1829.45
Tamil Nadu,2016,Groundnut,1.692758621,912.4,29840686.75,68151.65
Tamil Nadu,2016,Groundnut,2.949666667,912.4,13450599.25,30719.15
Tamil Nadu,2016,Horse-gram,0.393636364,912.4,574840.75,1312.85
Tamil Nadu,2016,Horse-gram,0.2972,912.4,5340915.75,12197.85
Tamil Nadu,2016,Jowar,0.917272727,912.4,19669790.75,44922.85
Tamil Nadu,2016,Jowar,0.440384615,912.4,21461130.0,49014.0
Tamil Nadu,2016,Maize,4.682222222,912.4,25921318.0,59200.4
Tamil Nadu,2016,Maize,1.654827586,912.4,22357029.5,51060.1
Tamil Nadu,2016,Moong(Green Gram),0.764230769,912.4,4406090.75,10062.85
Tamil Nadu,2016,Moong(Green Gram),0.224285714,912.4,21029424.75,48028.05
Tamil Nadu,2016,Onion,10.27692308,912.4,2084506.5,4760.7
Tamil Nadu,2016,Onion,5.267407407,912.4,2696740.25,6158.95
Tamil Nadu,2016,Other Cereals,0.1,912.4,237077.75,541.45
Tamil Nadu,2016,Other Cereals,0.095454545,912.4,622195.0,1421.0
Tamil Nadu,2016,Potato,24.5825,912.4,489480.5,1117.9
Tamil Nadu,2016,Potato,21.248,912.4,253322.25,578.55
Tamil Nadu,2016,Ragi,1.652272727,912.4,8007312.5,18287.5
Tamil Nadu,2016,Ragi,3.050833333,912.4,1396414.0,3189.2
Tamil Nadu,2016,Rapeseed &Mustard,0.186,912.4,30496.75,69.65
Tamil Nadu,2016,Rice,3.068387097,912.4,221115383.3,504994.35
Tamil Nadu,2016,Sesamum,0.389615385,912.4,1623377.25,3707.55
Tamil Nadu,2016,Sesamum,0.371785714,912.4,2703023.5,6173.3
Tamil Nadu,2016,Small millets,0.912352941,912.4,2698885.75,6163.85
Tamil Nadu,2016,Small millets,0.752941176,912.4,53637.5,122.5
Tamil Nadu,2016,Sugarcane,78.37766667,912.4,33448651.5,76391.7
Tamil Nadu,2016,Sunflower,0.838947368,912.4,300216.75,685.65
Tamil Nadu,2016,Sunflower,0.298823529,912.4,841036.0,1920.8
Tamil Nadu,2016,Sweet potato,9.951052632,912.4,43369.75,99.05
Tamil Nadu,2016,Tapioca,26.67741935,912.4,11711365.0,26747.0
Tamil Nadu,2016,Tobacco,1.547142857,912.4,275696.75,629.65
Tamil Nadu,2016,Turmeric,3.36037037,912.4,5485583.75,12528.25
Tamil Nadu,2016,Urad,0.744666667,912.4,10953850.25,25016.95
Tamil Nadu,2016,Urad,0.357,912.4,54910547.75,125407.45
Andhra Pradesh,2017,Arecanut,5.5825,868.2,109735.68,264.86
Andhra Pradesh,2017,Arhar/Tur,0.567692308,868.2,43353780.48,104639.46
Andhra Pradesh,2017,Arhar/Tur,0.55,868.2,653061.12,1576.24
Andhra Pradesh,2017,Bajra,1.854545455,868.2,6827700.48,16479.46
Andhra Pradesh,2017,Bajra,1.833333333,868.2,785625.6,1896.2
Andhra Pradesh,2017,Banana,116.2230769,868.2,8679667.2,20949.4
Andhra Pradesh,2017,Cashewnut,1.7475,868.2,18149210.88,43805.26
Andhra Pradesh,2017,Castor seed,0.8425,868.2,4865525.76,11743.52
Andhra Pradesh,2017,Castor seed,0.856,868.2,142640.64,344.28
Andhra Pradesh,2017,Coconut ,12746.54,868.2,16368721.92,39507.84
Andhra Pradesh,2017,Coriander,0.63875,868.2,406824.96,981.92
Andhra Pradesh,2017,Cotton(lint),2.660769231,868.2,101382228.5,244697.96
Andhra Pradesh,2017,Cotton(lint),2.116,868.2,330151.68,796.86
Andhra Pradesh,2017,Cowpea(Lobia),0.691428571,868.2,677306.88,1634.76
Andhra Pradesh,2017,Cowpea(Lobia),0.574285714,868.2,1490956.8,3598.6
Andhra Pradesh,2017,Dry chillies,4.826923077,868.2,16027234.56,38683.62
Andhra Pradesh,2017,Dry chillies,3.846153846,868.2,2749374.72,6635.94
Andhra Pradesh,2017,Ginger,0.995,868.2,59984.64,144.78
Andhra Pradesh,2017,Gram,0.0,868.2,157.44,0.38
Andhra Pradesh,2017,Gram,1.341818182,868.2,81928627.2,197744.4
Andhra Pradesh,2017,Groundnut,1.967692308,868.2,102010099.2,246213.4
Andhra Pradesh,2017,Groundnut,2.803846154,868.2,13644380.16,32932.32
Andhra Pradesh,2017,Horse-gram,0.286666667,868.2,2649400.32,6394.64
Andhra Pradesh,2017,Horse-gram,0.658333333,868.2,3446361.6,8318.2
Andhra Pradesh,2017,Jowar,1.135384615,868.2,4672346.88,11277.26
Andhra Pradesh,2017,Jowar,2.570909091,868.2,17317140.48,41796.96
Andhra Pradesh,2017,Linseed,0.49,868.2,35266.56,85.12
Andhra Pradesh,2017,Maize,4.422307692,868.2,16889533.44,40764.88
Andhra Pradesh,2017,Maize,7.576153846,868.2,36095324.16,87120.32
Andhra Pradesh,2017,Mesta,8.73,868.2,763584.0,1843.0
Andhra Pradesh,2017,Moong(Green Gram),0.625384615,868.2,2835179.52,6843.04
Andhra Pradesh,2017,Moong(Green Gram),0.693076923,868.2,19099203.84,46098.18
Andhra Pradesh,2017,Niger seed,0.49,868.2,891110.4,2150.8
Andhra Pradesh,2017,Oilseeds total,7.239230769,868.2,123757916.2,298704.32
Andhra Pradesh,2017,Oilseeds total,1.855384615,868.2,20252136.96,48880.92
Andhra Pradesh,2017,Onion,381.42,868.2,2729379.84,6587.68
Andhra Pradesh,2017,Onion,44.62,868.2,1162222.08,2805.16
Andhra Pradesh,2017,Other  Rabi pulses,0.94,868.2,1575029.76,3801.52
Andhra Pradesh,2017,Other Kharif pulses,0.905,868.2,401629.44,969.38
Andhra Pradesh,2017,Potato,7.15,868.2,71950.08,173.66
Andhra Pradesh,2017,Potato,8.49,868.2,156495.36,377.72
Andhra Pradesh,2017,Ragi,1.28,868.2,4194201.6,10123.2
Andhra Pradesh,2017,Ragi,1.896666667,868.2,1229606.4,2967.8
Andhra Pradesh,2017,Rapeseed &Mustard,0.414,868.2,472320.0,1140.0
Andhra Pradesh,2017,Rice,3.25,868.2,232527544.3,561232.64
Andhra Pradesh,2017,Rice,3.887692308,868.2,116703659.5,281678.04
Andhra Pradesh,2017,Safflower,0.65,868.2,3148.8,7.6
Andhra Pradesh,2017,Sesamum,0.222307692,868.2,2118670.08,5113.66
Andhra Pradesh,2017,Sesamum,0.325,868.2,4137680.64,9986.78
Andhra Pradesh,2017,Small millets,0.774,868.2,2849821.44,6878.38
Andhra Pradesh,2017,Small millets,0.73,868.2,507114.24,1223.98
Andhra Pradesh,2017,Soyabean,1.74,868.2,58725.12,141.74
Andhra Pradesh,2017,Soyabean,2.0,868.2,314.88,0.76
Andhra Pradesh,2017,Sugarcane,92.49384615,868.2,15572705.28,37586.56
Andhra Pradesh,2017,Sunflower,0.924285714,868.2,479404.8,1157.1
Andhra Pradesh,2017,Sunflower,1.082727273,868.2,960541.44,2318.38
Andhra Pradesh,2017,Sweet potato,12.68571429,868.2,29598.72,71.44
Andhra Pradesh,2017,Sweet potato,11.86,868.2,80766.72,194.94
Andhra Pradesh,2017,Tapioca,13.26666667,868.2,1175761.92,2837.84
Andhra Pradesh,2017,Tapioca,9.53,868.2,6140.16,14.82
Andhra Pradesh,2017,Tobacco,8.184444444,868.2,5231573.76,12627.02
Andhra Pradesh,2017,Tobacco,2.319,868.2,12421543.68,29980.86
Andhra Pradesh,2017,Urad,0.87,868.2,7210437.12,17403.24
Andhra Pradesh,2017,Urad,0.911538462,868.2,56275668.48,135827.96
Andhra Pradesh,2017,Wheat,0.85,868.2,1731.84,4.18
Andhra Pradesh,2017,Wheat,0.716666667,868.2,5982.72,14.44
Andhra Pradesh,2017,other oilseeds,15.18,868.2,14190224.64,34249.78
Puducherry,2017,Arecanut,1.5,1582.4,8186.88,19.76
Puducherry,2017,Bajra,2.78,1582.4,1416.96,3.42
Puducherry,2017,Bajra,3.0,1582.4,314.88,0.76
Puducherry,2017,Bajra,2.67,1582.4,472.32,1.14
Puducherry,2017,Banana,11.33333333,1582.4,39202.56,94.62
Puducherry,2017,Black pepper,1.8,1582.4,1574.4,3.8
Puducherry,2017,Cashewnut,0.346666667,1582.4,23143.68,55.86
Puducherry,2017,Coconut ,11820.71,1582.4,300710.4,725.8
Puducherry,2017,Cotton(lint),1.42,1582.4,24245.76,58.52
Puducherry,2017,Dry chillies,10.0,1582.4,157.44,0.38
Puducherry,2017,Dry chillies,10.0,1582.4,472.32,1.14
Puducherry,2017,Dry chillies,8.0,1582.4,472.32,1.14
Puducherry,2017,Groundnut,3.0,1582.4,314.88,0.76
Puducherry,2017,Groundnut,3.0,1582.4,38730.24,93.48
Puducherry,2017,Groundnut,3.0,1582.4,4093.44,9.88
Puducherry,2017,Jowar,3.0,1582.4,472.32,1.14
Puducherry,2017,Jowar,3.0,1582.4,314.88,0.76
Puducherry,2017,Moong(Green Gram),1.0,1582.4,472.32,1.14
Puducherry,2017,Moong(Green Gram),0.513333333,1582.4,100131.84,241.68
Puducherry,2017,Onion,5.0,1582.4,314.88,0.76
Puducherry,2017,Onion,5.0,1582.4,157.44,0.38
Puducherry,2017,Other  Rabi pulses,3.0,1582.4,10863.36,26.22
Puducherry,2017,Other Cereals,1.6,1582.4,787.2,1.9
Puducherry,2017,Other Kharif pulses,2.8,1582.4,787.2,1.9
Puducherry,2017,Other Summer Pulses,2.8,1582.4,2361.6,5.7
Puducherry,2017,Ragi,3.0,1582.4,2991.36,7.22
Puducherry,2017,Ragi,3.0,1582.4,472.32,1.14
Puducherry,2017,Ragi,2.78,1582.4,3621.12,8.74
Puducherry,2017,Rice,3.256666667,1582.4,680928.0,1643.5
Puducherry,2017,Rice,3.27,1582.4,1377442.56,3324.62
Puducherry,2017,Rice,2.85,1582.4,676519.68,1632.86
Puducherry,2017,Sesamum,1.5,1582.4,629.76,1.52
Puducherry,2017,Sesamum,1.0,1582.4,787.2,1.9
Puducherry,2017,Sesamum,0.705,1582.4,13854.72,33.44
Puducherry,2017,Small millets,1.6,1582.4,787.2,1.9
Puducherry,2017,Sugarcane,125.0,1582.4,227500.8,549.1
Puducherry,2017,Sweet potato,5.0,1582.4,1102.08,2.66
Puducherry,2017,Sweet potato,8.0,1582.4,157.44,0.38
Puducherry,2017,Tapioca,31.0,1582.4,28811.52,69.54
Puducherry,2017,Tapioca,20.0,1582.4,629.76,1.52
Puducherry,2017,Turmeric,3.0,1582.4,1259.52,3.04
Puducherry,2017,Urad,0.9,1582.4,1574.4,3.8
Puducherry,2017,Urad,0.75,1582.4,40776.96,98.42
Puducherry,2017,Urad,0.55,1582.4,42823.68,103.36
Assam,2017,Arecanut,0.827037037,2098.563636,10558241.28,25483.56
Assam,2017,Arhar/Tur,0.821111111,2098.563636,883080.96,2131.42
Assam,2017,Banana,16.84185185,2098.563636,8357230.08,20171.16
Assam,2017,Black pepper,2.112592593,2098.563636,544427.52,1314.04
Assam,2017,Castor seed,0.6,2098.563636,119339.52,288.04
Assam,2017,Coconut ,9156.942222,2098.563636,3135732.48,7568.46
Assam,2017,Cotton(lint),0.602777778,2098.563636,121386.24,292.98
Assam,2017,Dry chillies,0.851851852,2098.563636,3186900.48,7691.96
Assam,2017,Ginger,8.38962963,2098.563636,2850451.2,6879.9
Assam,2017,Gram,0.617307692,2098.563636,357861.12,863.74
Assam,2017,Jute,11.3137037,2098.563636,11009149.44,26571.88
Assam,2017,Linseed,0.555652174,2098.563636,787829.76,1901.52
Assam,2017,Maize,2.989259259,2098.563636,4965185.28,11984.06
Assam,2017,Masoor,0.705,2098.563636,4437446.4,10710.3
Assam,2017,Mesta,5.701538462,2098.563636,538129.92,1298.84
Assam,2017,Moong(Green Gram),0.658518519,2098.563636,1796390.4,4335.8
Assam,2017,Niger seed,0.545714286,2098.563636,939601.92,2267.84
Assam,2017,Onion,7.297037037,2098.563636,1312734.72,3168.44
Assam,2017,Other  Rabi pulses,0.689259259,2098.563636,2330269.44,5624.38
Assam,2017,Peas & beans (Pulses),0.903703704,2098.563636,4875601.92,11767.84
Assam,2017,Potato,7.139259259,2098.563636,16195537.92,39089.84
Assam,2017,Rapeseed &Mustard,0.636666667,2098.563636,45702470.4,110308.3
Assam,2017,Rice,1.418148148,2098.563636,24326211.84,58714.18
Assam,2017,Rice,2.704615385,2098.563636,63039290.88,152152.76
Assam,2017,Rice,2.063703704,2098.563636,295797957.1,713943.24
Assam,2017,Sesamum,0.638148148,2098.563636,1922972.16,4641.32
Assam,2017,Small millets,0.610384615,2098.563636,823883.52,1988.54
Assam,2017,Sugarcane,36.48703704,2098.563636,4811208.96,11612.42
Assam,2017,Sweet potato,5.514814815,2098.563636,834904.32,2015.14
Assam,2017,Tapioca,8.3752,2098.563636,490740.48,1184.46
Assam,2017,Tobacco,0.627857143,2098.563636,23301.12,56.24
Assam,2017,Turmeric,1.164074074,2098.563636,2656170.24,6410.98
Assam,2017,Urad,0.650740741,2098.563636,9676262.4,23354.8
Assam,2017,Wheat,1.3388,2098.563636,2800227.84,6758.68
Meghalaya,2017,Arecanut,1.294545455,4472.3,2866824.96,6919.42
Meghalaya,2017,Arhar/Tur,1.118,4472.3,185464.32,447.64
Meghalaya,2017,Banana,10.72727273,4472.3,1143644.16,2760.32
Meghalaya,2017,Black pepper,0.76,4472.3,161376.0,389.5
Meghalaya,2017,Cashewnut,1.396,4472.3,1646979.84,3975.18
Meghalaya,2017,Castor seed,1.004,4472.3,11335.68,27.36
Meghalaya,2017,Coriander,3.738,4472.3,75728.64,182.78
Meghalaya,2017,Cotton(lint),1.17,4472.3,1142227.2,2756.9
Meghalaya,2017,Cowpea(Lobia),1.630909091,4472.3,262767.36,634.22
Meghalaya,2017,Dry chillies,1.224545455,4472.3,365260.8,881.6
Meghalaya,2017,Ginger,9.665454545,4472.3,1565583.36,3778.72
Meghalaya,2017,Gram,1.08,4472.3,292523.52,706.04
Meghalaya,2017,Jute,9.934,4472.3,1050597.12,2535.74
Meghalaya,2017,Linseed,0.605,4472.3,14641.92,35.34
Meghalaya,2017,Maize,2.246363636,4472.3,2857850.88,6897.76
Meghalaya,2017,Masoor,1.321428571,4472.3,197744.64,477.28
Meghalaya,2017,Mesta,6.3,4472.3,703756.8,1698.6
Meghalaya,2017,Onion,8.427,4472.3,86749.44,209.38
Meghalaya,2017,Peas & beans (Pulses),1.799090909,4472.3,365418.24,881.98
Meghalaya,2017,Potato,8.254545455,4472.3,1977288.96,4772.42
Meghalaya,2017,Potato,6.526363636,4472.3,1000373.76,2414.52
Meghalaya,2017,Rapeseed &Mustard,0.89,4472.3,1553775.36,3750.22
Meghalaya,2017,Rice,2.551818182,4472.3,5286048.0,12758.5
Meghalaya,2017,Rice,2.576363636,4472.3,2154251.52,5199.54
Meghalaya,2017,Rice,2.36,4472.3,10057739.52,24275.54
Meghalaya,2017,Sesamum,1.037272727,4472.3,373605.12,901.74
Meghalaya,2017,Small millets,1.112,4472.3,460354.56,1111.12
Meghalaya,2017,Soyabean,2.148181818,4472.3,292366.08,705.66
Meghalaya,2017,Sugarcane,2.67,4472.3,19050.24,45.98
Meghalaya,2017,Sweet potato,3.694545455,4472.3,741857.28,1790.56
Meghalaya,2017,Tapioca,7.553636364,4472.3,851435.52,2055.04
Meghalaya,2017,Tobacco,1.055,4472.3,125794.56,303.62
Meghalaya,2017,Turmeric,5.915454545,4472.3,417058.56,1006.62
Meghalaya,2017,Wheat,1.636,4472.3,72422.4,174.8
Goa,2017,Arecanut,1.92,2772.5,289059.84,697.68
Goa,2017,Banana,11.115,2772.5,382264.32,922.64
Goa,2017,Black pepper,0.41,2772.5,125007.36,301.72
Goa,2017,Cashewnut,0.465,2772.5,8855685.12,21374.24
Goa,2017,Coconut ,5027.095,2772.5,4120047.36,9944.22
Goa,2017,Groundnut,2.33,2772.5,44083.2,106.4
Goa,2017,Groundnut,2.24,2772.5,197902.08,477.66
Goa,2017,Other  Rabi pulses,0.84,2772.5,841516.8,2031.1
Goa,2017,Other Kharif pulses,0.775,2772.5,30700.8,74.1
Goa,2017,Rice,2.635,2772.5,4285359.36,10343.22
Goa,2017,Rice,2.855,2772.5,1779229.44,4294.38
Goa,2017,Sugarcane,45.41,2772.5,143270.4,345.8
Goa,2017,Sweet potato,2.41,2772.5,8659.2,20.9
Goa,2017,other oilseeds,2.08,2772.5,132407.04,319.58
Karnataka,2017,Arecanut,10.92,1111.7,43998024.96,106194.42
Karnataka,2017,Arhar/Tur,0.844074074,1111.7,139320702.7,336266.94
Karnataka,2017,Bajra,1.593157895,1111.7,35642684.16,86027.82
Karnataka,2017,Bajra,1.113333333,1111.7,812547.84,1961.18
Karnataka,2017,Black pepper,0.684,1111.7,6515024.64,15724.78
Karnataka,2017,Cardamom,0.108571429,1111.7,2303189.76,5559.02
Karnataka,2017,Cashewnut,0.909,1111.7,10307911.68,24879.36
Karnataka,2017,Castor seed,0.644761905,1111.7,1121760.0,2707.5
Karnataka,2017,Coconut ,8182.769667,1111.7,70313806.08,169710.66
Karnataka,2017,Coriander,0.365,1111.7,161533.44,389.88
Karnataka,2017,Cotton(lint),3.038636364,1111.7,82084807.68,198121.36
Karnataka,2017,Cotton(lint),0.75,1111.7,4026055.68,9717.36
Karnataka,2017,Cowpea(Lobia),0.2388,1111.7,13627219.2,32890.9
Karnataka,2017,Cowpea(Lobia),0.413809524,1111.7,1349260.8,3256.6
Karnataka,2017,Cowpea(Lobia),0.272857143,1111.7,703914.24,1698.98
Karnataka,2017,Dry chillies,1.775862069,1111.7,13042959.36,31480.72
Karnataka,2017,Dry chillies,2.047692308,1111.7,1626040.32,3924.64
Karnataka,2017,Dry chillies,2.0472,1111.7,1127900.16,2722.32
Karnataka,2017,Garlic,1.068888889,1111.7,879144.96,2121.92
Karnataka,2017,Ginger,25.74913043,1111.7,3276168.96,7907.42
Karnataka,2017,Gram,0.737916667,1111.7,199194190.1,480778.66
Karnataka,2017,Groundnut,1.095,1111.7,61400655.36,148197.72
Karnataka,2017,Groundnut,2.245,1111.7,532304.64,1284.78
Karnataka,2017,Groundnut,1.151818182,1111.7,26997181.44,65160.88
Karnataka,2017,Horse-gram,0.74,1111.7,7459979.52,18005.54
Karnataka,2017,Horse-gram,0.587692308,1111.7,19799339.52,47788.04
Karnataka,2017,Jowar,1.866470588,1111.7,14557689.6,35136.7
Karnataka,2017,Jowar,1.0705,1111.7,156430967.0,377564.58
Karnataka,2017,Jowar,2.093,1111.7,321492.48,775.96
Karnataka,2017,Linseed,0.366666667,1111.7,361167.36,871.72
Karnataka,2017,Maize,4.282857143,1111.7,186304105.0,449666.92
Karnataka,2017,Maize,3.7392,1111.7,15768560.64,38059.28
Karnataka,2017,Maize,3.739230769,1111.7,3702673.92,8936.84
Karnataka,2017,Mesta,0.0,1111.7,1416.96,3.42
Karnataka,2017,Moong(Green Gram),0.264090909,1111.7,61670822.4,148849.8
Karnataka,2017,Moong(Green Gram),0.18625,1111.7,648967.68,1566.36
Karnataka,2017,Moong(Green Gram),0.283333333,1111.7,116977.92,282.34
Karnataka,2017,Niger seed,0.207391304,1111.7,699663.36,1688.72
Karnataka,2017,Onion,11.2825,1111.7,18573669.12,44829.74
Karnataka,2017,Onion,13.49416667,1111.7,3443212.8,8310.6
Karnataka,2017,Onion,11.80772727,1111.7,889693.44,2147.38
Karnataka,2017,Other  Rabi pulses,0.701176471,1111.7,1634699.52,3945.54
Karnataka,2017,Other Kharif pulses,0.8096,1111.7,9419005.44,22733.88
Karnataka,2017,Potato,9.301176471,1111.7,3655599.36,8823.22
Karnataka,2017,Potato,18.17769231,1111.7,874894.08,2111.66
Karnataka,2017,Potato,14.78714286,1111.7,268435.2,647.9
Karnataka,2017,Ragi,1.927222222,1111.7,114559956.5,276503.96
Karnataka,2017,Ragi,1.685,1111.7,6658295.04,16070.58
Karnataka,2017,Ragi,1.791428571,1111.7,1244090.88,3002.76
Karnataka,2017,Rapeseed &Mustard,0.152941176,1111.7,368409.6,889.2
Karnataka,2017,Rice,2.9,1111.7,116119399.7,280267.86
Karnataka,2017,Rice,2.773076923,1111.7,4823016.96,11640.92
Karnataka,2017,Rice,3.063703704,1111.7,35383695.36,85402.72
Karnataka,2017,Safflower,0.714615385,1111.7,5305885.44,12806.38
Karnataka,2017,Sannhamp,0.21,1111.7,54789.12,132.24
Karnataka,2017,Sesamum,0.915862069,1111.7,5606753.28,13532.56
Karnataka,2017,Small millets,0.832727273,1111.7,5425854.72,13095.94
Karnataka,2017,Soyabean,1.406,1111.7,43537827.84,105083.68
Karnataka,2017,Sugarcane,91.89956522,1111.7,62976000.0,152000.0
Karnataka,2017,Sunflower,0.952173913,1111.7,17536926.72,42327.44
Karnataka,2017,Sunflower,0.926875,1111.7,9083658.24,21924.48
Karnataka,2017,Sunflower,1.3175,1111.7,631964.16,1525.32
Karnataka,2017,Sweet potato,12.25,1111.7,435479.04,1051.08
Karnataka,2017,Tapioca,8.602,1111.7,115088.64,277.78
Karnataka,2017,Tobacco,1.01,1111.7,15015210.24,36240.98
Karnataka,2017,Turmeric,6.2215,1111.7,3044732.16,7348.82
Karnataka,2017,Urad,0.377,1111.7,20844583.68,50310.86
Karnataka,2017,Urad,0.4825,1111.7,500501.76,1208.02
Karnataka,2017,Urad,0.48875,1111.7,156180.48,376.96
Karnataka,2017,Wheat,1.065333333,1111.7,30439134.72,73468.44
Kerala,2017,Arecanut,0.850714286,2664.8,14890675.2,35940.4
Kerala,2017,Arhar/Tur,1.56,2664.8,32590.08,78.66
Kerala,2017,Banana,8.570714286,2664.8,9778283.52,23601.04
Kerala,2017,Black pepper,0.335,2664.8,13404599.04,32353.58
Kerala,2017,Cardamom,0.11,2664.8,6152755.2,14850.4
Kerala,2017,Cashewnut,0.33,2664.8,6253516.8,15093.6
Kerala,2017,Coconut ,6400.547143,2664.8,119724145.9,288968.34
Kerala,2017,Cotton(lint),1.57,2664.8,13224.96,31.92
Kerala,2017,Garlic,5.61,2664.8,11178.24,26.98
Kerala,2017,Ginger,3.752857143,2664.8,688012.8,1660.6
Kerala,2017,Groundnut,1.39,2664.8,43138.56,104.12
Kerala,2017,Jowar,0.8,2664.8,27394.56,66.12
Kerala,2017,Maize,1.1775,2664.8,11124.7104,26.8508
Kerala,2017,Onion,0.0,2664.8,1416.96,3.42
Kerala,2017,Other Kharif pulses,1.017692308,2664.8,281030.4,678.3
Kerala,2017,Potato,14.15,2664.8,81239.04,196.08
Kerala,2017,Ragi,1.36,2664.8,13618.56,32.87
Kerala,2017,Rice,2.217692308,2664.8,9175288.32,22145.64
Kerala,2017,Rice,2.733571429,2664.8,7823665.92,18883.34
Kerala,2017,Rice,2.483571429,2664.8,12770745.6,30823.7
Kerala,2017,Sesamum,0.924,2664.8,37644.53376,90.85952
Kerala,2017,Small millets,0.72,2664.8,3701.4144,8.9338
Kerala,2017,Sugarcane,68.18888889,2664.8,164945.7946,398.11612
Kerala,2017,Sweet potato,13.17785714,2664.8,46444.8,112.1
Kerala,2017,Tapioca,38.12142857,2664.8,11051185.92,26673.34
Kerala,2017,Tobacco,1.6,2664.8,1574.4,3.8
Kerala,2017,Turmeric,3.020714286,2664.8,437368.32,1055.64
Kerala,2017,Wheat,1.0,2664.8,157.44,0.38
Tamil Nadu,2017,Arecanut,2.313043478,970.9,1061145.6,2561.2
Tamil Nadu,2017,Arhar/Tur,1.103928571,970.9,7749984.0,18705.5
Tamil Nadu,2017,Bajra,2.344166667,970.9,7246648.32,17490.64
Tamil Nadu,2017,Bajra,2.121851852,970.9,2676637.44,6460.38
Tamil Nadu,2017,Banana,37.84677419,970.9,12356206.08,29823.16
Tamil Nadu,2017,Black pepper,0.163125,970.9,828921.6,2000.7
Tamil Nadu,2017,Cardamom,0.081,970.9,610237.44,1472.88
Tamil Nadu,2017,Cashewnut,0.0,970.9,13521419.52,32635.54
Tamil Nadu,2017,Castor seed,0.3748,970.9,688642.56,1662.12
Tamil Nadu,2017,Coconut ,9387.334516,970.9,68647618.56,165689.12
Tamil Nadu,2017,Coriander,0.565454545,970.9,1268336.64,3061.28
Tamil Nadu,2017,Cotton(lint),0.0,970.9,21772377.6,52550.2
Tamil Nadu,2017,Cotton(lint),0.0,970.9,6823607.04,16469.58
Tamil Nadu,2017,Cowpea(Lobia),0.7148,970.9,7459192.32,18003.64
Tamil Nadu,2017,Cowpea(Lobia),0.6084,970.9,2240843.52,5408.54
Tamil Nadu,2017,Dry chillies,0.707741935,970.9,6946252.8,16765.6
Tamil Nadu,2017,Garlic,4.2975,970.9,119654.4,288.8
Tamil Nadu,2017,Ginger,19.705,970.9,59827.2,144.4
Tamil Nadu,2017,Gram,0.947333333,970.9,819475.2,1977.9
Tamil Nadu,2017,Groundnut,2.411666667,970.9,29684367.36,71646.72
Tamil Nadu,2017,Groundnut,3.660322581,970.9,21853931.52,52747.04
Tamil Nadu,2017,Horse-gram,0.77,970.9,1371617.28,3310.56
Tamil Nadu,2017,Horse-gram,0.794782609,970.9,8422252.8,20328.1
Tamil Nadu,2017,Jowar,1.407307692,970.9,37998301.44,91713.38
Tamil Nadu,2017,Jowar,1.232307692,970.9,22717804.8,54832.1
Tamil Nadu,2017,Maize,8.962,970.9,26165740.8,63154.1
Tamil Nadu,2017,Maize,6.956785714,970.9,24926373.12,60162.74
Tamil Nadu,2017,Moong(Green Gram),0.642142857,970.9,4636135.68,11189.86
Tamil Nadu,2017,Moong(Green Gram),0.446296296,970.9,23795481.6,57433.2
Tamil Nadu,2017,Onion,9.714166667,970.9,990769.92,2391.34
Tamil Nadu,2017,Onion,9.684074074,970.9,2600593.92,6276.84
Tamil Nadu,2017,Other  Rabi pulses,0.66,970.9,1611398.4,3889.3
Tamil Nadu,2017,Other Cereals,0.741363636,970.9,499714.56,1206.12
Tamil Nadu,2017,Other Cereals,1.091538462,970.9,527738.88,1273.76
Tamil Nadu,2017,Other Kharif pulses,0.671818182,970.9,4612047.36,11131.72
Tamil Nadu,2017,Potato,16.698,970.9,371243.52,896.04
Tamil Nadu,2017,Potato,23.12,970.9,192706.56,465.12
Tamil Nadu,2017,Ragi,3.3212,970.9,9820005.12,23701.74
Tamil Nadu,2017,Ragi,4.336538462,970.9,3800601.6,9173.2
Tamil Nadu,2017,Rapeseed &Mustard,0.08,970.9,45972.48,110.96
Tamil Nadu,2017,Rice,3.967857143,970.9,37038547.2,89396.9
Tamil Nadu,2017,Rice,4.451428571,970.9,43496263.68,104983.36
Tamil Nadu,2017,Rice,4.139,970.9,207401694.7,500588.44
Tamil Nadu,2017,Sesamum,0.407586207,970.9,2090330.88,5045.26
Tamil Nadu,2017,Sesamum,0.600714286,970.9,4456339.2,10755.9
Tamil Nadu,2017,Small millets,1.445909091,970.9,2860055.04,6903.08
Tamil Nadu,2017,Small millets,1.2335,970.9,92259.84,222.68
Tamil Nadu,2017,Sugarcane,94.5,970.9,27057008.64,65305.28
Tamil Nadu,2017,Sunflower,1.972777778,970.9,85332.48,205.96
Tamil Nadu,2017,Sunflower,0.895555556,970.9,977230.08,2358.66
Tamil Nadu,2017,Sweet potato,26.33944444,970.9,47546.88,114.76
Tamil Nadu,2017,Tapioca,34.53967742,970.9,12491919.36,30150.72
Tamil Nadu,2017,Tobacco,1.594545455,970.9,596382.72,1439.44
Tamil Nadu,2017,Turmeric,4.338888889,970.9,2846515.2,6870.4
Tamil Nadu,2017,Urad,0.892,970.9,9197959.68,22200.36
Tamil Nadu,2017,Urad,0.679666667,970.9,57923750.4,139805.8
Andhra Pradesh,2018,Arecanut,4.153333333,1220.5,158307.2,341.6
